user_id,transactionId,created
70489,BF94669,2017-07-19 16:12:24
90129,BL87509,2017-07-24 10:53:44
38749,BK63063,2017-07-25 18:13:51
114235,BB70405,2017-07-10 23:47:28
69608,8058C1ED-62FC-42AC-9BE0-E83C50FFF777,2017-07-06 00:08:46
12072,BL26672,2017-07-03 19:37:26
14266,BB53838,2017-07-05 19:20:16
5944,BL79276,2017-07-03 13:44:22
92189,BL16407,2017-07-17 11:50:52
132288,BL61076,2017-07-21 16:50:11
132339,BL40461,2017-07-27 10:19:22
128950,BL61448,2017-07-02 22:32:32
72338,BL61700,2017-07-18 10:01:09
6201,BK15826,2017-07-19 16:36:14
129513,BL72569,2017-07-05 15:07:32
2260,BA98421,2017-07-31 18:15:43
107920,BA45482,2017-07-07 16:13:50
86921,BB40439,2017-07-18 18:16:09
130738,BL86344,2017-07-11 16:12:42
130270,BL50072,2017-07-09 13:26:42
41390,BL02243,2017-07-05 10:54:11
129754,BL14057,2017-07-06 16:24:51
19741,5D4A324A-C6A4-4405-8371-53E16A5AEB5C,2017-07-07 20:19:06
74819,BE37537,2017-07-17 19:03:58
74532,BL76878,2017-07-18 06:22:44
34002,BL76788,2017-07-18 13:01:15
130277,BL85684,2017-07-09 12:18:14
37683,BK02783,2017-07-19 12:03:54
132153,BL06924,2017-07-21 02:01:29
41503,BK23865,2017-07-06 11:22:48
67858,BL07866,2017-07-06 23:15:41
70489,BL45353,2017-07-24 13:10:34
131039,BL65095,2017-07-13 12:15:40
129584,BL01225,2017-07-05 20:43:44
125048,BK95702,2017-07-18 11:37:47
125696,BL44602,2017-07-14 11:08:23
128832,BL91442,2017-07-11 14:23:07
6227,BA70352,2017-07-05 14:45:22
84859,BL43212,2017-07-07 11:21:14
131143,BL56427,2017-07-13 22:32:59
20955,BF40330,2017-07-04 15:51:09
128954,BL24949,2017-07-02 21:31:52
39455,BL62157,2017-07-31 13:10:23
34397,BL90291,2017-07-12 15:38:40
2919,BA67024,2017-07-14 18:31:47
71813,BL00063,2017-07-05 19:53:59
107431,BA60475,2017-07-05 17:31:53
14986,BK84139,2017-07-29 21:38:46
112595,BK19987,2017-07-07 15:54:33
44159,BL92813,2017-07-21 13:33:33
127696,BK79753,2017-07-28 14:30:08
81076,BL43147,2017-07-30 18:02:46
22234,BL12049,2017-07-09 19:10:47
116188,BK24193,2017-07-01 17:41:10
14458,BE03968,2017-07-11 17:54:39
131903,BL65453,2017-07-18 22:08:12
107905,BA66375,2017-07-09 18:24:14
71813,BL85347,2017-07-24 14:57:55
130464,BL31446,2017-07-10 10:40:49
129506,BL02684,2017-07-05 14:43:56
73860,BL32280,2017-07-13 19:16:57
101445,BK06497,2017-07-01 08:40:28
16986,BK44789,2017-07-27 15:24:23
103970,BL09918,2017-07-19 19:05:20
3880,BF41419,2017-07-02 10:42:40
132912,BL67902,2017-07-26 15:00:21
133453,BL51216,2017-07-30 02:15:08
85711,AX89945,2017-07-31 21:23:40
84978,BL90258,2017-07-05 17:50:28
12072,BA85163,2017-07-03 19:19:45
13641,BL93551,2017-07-29 08:25:56
67764,BK24936,2017-07-05 19:28:31
19136,BE50417,2017-07-09 02:46:57
132316,BL36423,2017-07-25 09:43:49
129510,BL80642,2017-07-05 15:29:47
110498,BL06817,2017-07-21 17:49:15
18748,BK34682,2017-07-21 15:39:58
128457,BK30083,2017-07-09 15:54:05
7505,BL53400,2017-07-30 15:31:05
35689,BL80306,2017-07-25 19:04:43
185,BE84790,2017-07-19 16:43:53
18421,BK97395,2017-07-04 16:19:46
16867,AX33065,2017-07-18 13:25:47
34542,BL41004,2017-07-02 17:24:07
15594,BA90642,2017-07-05 10:36:16
5602,BL72131,2017-07-19 16:07:56
39455,BB41538,2017-07-14 19:10:27
129220,BL50452,2017-07-03 23:51:53
129901,BL47583,2017-07-13 21:16:48
70891,BE62658,2017-07-18 19:02:08
109179,BK48071,2017-07-06 15:30:53
131756,BL24238,2017-07-18 18:34:49
37683,BL65699,2017-07-30 15:20:52
34520,BL49407,2017-07-07 22:01:39
8812,BA19256,2017-07-13 20:30:35
81886,BL41701,2017-07-11 16:45:55
42291,BL74597,2017-07-20 00:44:34
3921,BL81889,2017-07-05 21:13:55
4229,BD34796,2017-07-07 09:53:12
11787,BK89084,2017-07-24 08:56:33
4567,BL97071,2017-07-21 16:39:46
8763,BL51466,2017-07-05 20:16:30
20766,BK51352,2017-07-05 20:47:36
83116,BL05122,2017-07-25 15:38:38
12139,BL39894,2017-07-05 17:30:19
127804,BK90038,2017-07-10 13:15:54
131096,BL55283,2017-07-13 16:46:45
45043,BL35188,2017-07-05 21:02:56
96515,BL17643,2017-07-26 18:30:39
129555,BL78344,2017-07-26 14:05:28
14852,BL00305,2017-07-06 00:39:55
43067,BD30669,2017-07-02 14:05:02
73658,AX50715,2017-07-07 10:21:49
132583,BL16210,2017-07-26 15:52:58
130877,BL10267,2017-07-17 13:21:20
73016,BK08651,2017-07-11 22:28:22
5035,BL85680,2017-07-05 01:55:16
111672,BL73085,2017-07-07 18:15:54
109601,BL86199,2017-07-17 12:59:05
34260,BL64196,2017-07-18 10:48:39
69663,AX18258,2017-07-06 00:15:56
44641,BL49820,2017-07-24 20:53:15
11982,BL59187,2017-07-06 18:41:41
129738,BL83254,2017-07-21 13:01:58
81806,BL33584,2017-07-13 18:57:28
1872,BK54334,2017-07-17 12:50:23
18887,BL15291,2017-07-04 18:40:11
132941,BL40145,2017-07-26 17:36:22
35931,AX59629,2017-07-08 22:24:10
125624,BK78252,2017-07-04 18:40:40
9045,BF43643,2017-07-27 10:28:08
40722,BF22839,2017-07-13 01:36:40
46256,BK65628,2017-07-04 20:31:13
68124,BL45966,2017-07-14 09:39:23
36183,BE05368,2017-07-03 02:36:29
73567,BK18039,2017-07-08 10:31:11
3903,BB87863,2017-07-18 22:12:56
10500,BD37669,2017-07-06 14:32:10
82302,BL64036,2017-07-14 12:20:51
5035,BL23927,2017-07-14 04:35:51
88774,BB23714,2017-07-06 13:25:58
109901,BA72684,2017-07-26 15:52:20
14852,BL20073,2017-07-11 22:29:18
3876,BK41980,2017-07-13 08:31:48
5602,BL43134,2017-07-22 16:56:50
87085,BK35745,2017-07-05 22:58:44
34508,BL21337,2017-07-04 18:19:45
16696,BA30747,2017-07-04 17:08:44
81886,BK00322,2017-07-06 08:24:36
7248,BK68146,2017-07-15 11:37:15
8763,BK85628,2017-07-05 16:49:44
5602,BK15971,2017-07-07 01:19:20
107541,BD43476,2017-07-21 22:11:27
128421,BL44180,2017-07-10 00:30:39
129333,BL60044,2017-07-04 15:49:56
129309,BL94671,2017-07-04 13:45:15
20742,BK68230,2017-07-05 16:56:57
91174,BE91895,2017-07-14 11:55:54
85233,BL72744,2017-07-20 17:53:39
34959,BL30578,2017-07-10 18:19:37
29984,BL87903,2017-07-17 14:54:23
35617,BL60712,2017-07-06 19:52:24
109601,BD74905,2017-07-12 15:40:49
68666,BF44944,2017-07-31 15:24:48
133065,BL63718,2017-07-27 14:23:33
132583,BL88631,2017-07-26 13:50:49
133640,BL73486,2017-07-31 13:23:29
11285,BB84283,2017-07-05 20:26:43
20928,BK17788,2017-07-06 03:45:00
7505,BK10538,2017-07-29 22:16:16
8763,BL48284,2017-07-05 19:54:17
4099,BK02140,2017-07-21 16:04:45
14852,BL65988,2017-07-05 18:01:12
129974,BL84221,2017-07-07 15:57:01
9240,AX62813,2017-07-07 21:11:26
40739,BL03611,2017-07-06 19:00:18
5482,BK99010,2017-07-06 15:03:11
129999,BL72427,2017-07-07 17:37:35
132583,BL34536,2017-07-24 12:22:30
5744,B4D3D445-7F0E-44B4-B090-76320CF5C064,2017-07-07 17:26:35
133525,BL85139,2017-07-31 12:32:58
124826,BK87370,2017-07-06 11:36:31
87207,BE15402,2017-07-10 18:00:44
133536,BL34652,2017-07-30 20:27:48
1767,BL24703,2017-07-23 13:05:02
133661,BL35987,2017-07-31 15:57:38
16846,BF96514,2017-07-04 09:18:02
81806,BL78065,2017-07-08 19:57:22
128530,BL74851,2017-07-05 12:42:04
10117,BL33644,2017-07-10 20:57:31
132335,BL83897,2017-07-23 19:50:55
4718,BL86353,2017-07-31 10:23:28
128570,BL70087,2017-07-28 14:32:56
29145,BL04328,2017-07-12 10:39:27
16666,BL04204,2017-07-14 14:12:47
131949,BL79391,2017-07-19 15:21:01
16986,BL51580,2017-07-25 12:52:17
11841,BL12087,2017-07-10 19:26:39
42291,BL51357,2017-07-20 13:36:24
93337,BL98062,2017-07-06 15:14:47
20357,BL04672,2017-07-06 18:31:12
10758,BL08846,2017-07-09 21:01:59
131690,BL09295,2017-07-17 11:43:54
2525,BL22851,2017-07-26 18:28:05
118588,BL95992,2017-07-28 17:13:54
18254,BL92513,2017-07-03 13:39:42
129089,BL08147,2017-07-03 11:39:40
18599,BL14835,2017-07-11 13:21:34
85791,BL00820,2017-07-07 12:25:48
107988,BL26302,2017-07-15 17:01:38
19264,BL19143,2017-07-26 16:27:44
2919,BL22388,2017-07-01 13:11:15
36050,BL58598,2017-07-07 21:03:23
129170,BL26356,2017-07-03 19:50:10
132565,BL57706,2017-07-24 10:19:33
12009,BL50741,2017-07-13 15:42:48
35228,BL88561,2017-07-07 17:04:23
129666,BL30765,2017-07-08 19:36:48
14059,BL98995,2017-07-18 18:20:20
122663,BL90055,2017-07-20 18:55:36
83974,BL92892,2017-07-31 16:04:52
15728,BL59839,2017-07-19 15:41:02
128986,BL64880,2017-07-12 11:44:48
87788,BL72383,2017-07-16 19:00:35
126216,BL27519,2017-07-02 11:40:07
132488,BL78310,2017-07-23 16:20:37
133630,BL51725,2017-07-31 12:36:13
121867,BL54015,2017-07-01 17:19:38
9820,BL61469,2017-07-05 10:52:32
100536,BL01222,2017-07-14 19:31:31
20641,BL02170,2017-07-04 15:03:34
129765,BL75246,2017-07-06 17:10:45
5311,BL57517,2017-07-07 16:46:52
132632,BL12872,2017-07-24 18:18:26
68909,BL65923,2017-07-29 11:48:55
12704,BL11517,2017-07-12 12:35:11
8848,BL75474,2017-07-28 10:05:18
16986,BL42548,2017-07-04 13:55:30
133411,BL62148,2017-07-29 18:34:55
35737,BL54910,2017-07-04 11:16:22
4718,BL39985,2017-07-03 17:37:22
126687,BL29431,2017-07-08 14:37:17
111899,BL54062,2017-07-12 14:10:19
2525,BL99303,2017-07-14 13:49:28
115743,BL69827,2017-07-19 17:44:11
89285,BL06125,2017-07-24 14:39:45
7576,BL95624,2017-07-03 14:30:56
15733,BL17572,2017-07-07 17:53:48
35486,BL44589,2017-07-25 15:20:53
131721,BL92933,2017-07-17 15:08:52
125670,BL63603,2017-07-11 18:16:38
131933,BL35221,2017-07-19 11:24:24
132585,BL17473,2017-07-29 12:41:10
6405,BL07722,2017-07-04 18:10:36
9313,BL69735,2017-07-05 16:40:49
11866,BL57764,2017-07-18 13:19:39
19936,BL66887,2017-07-20 12:59:45
4014,BL24347,2017-07-05 18:03:22
4014,BL66891,2017-07-05 13:46:12
130623,BL90541,2017-07-12 19:05:44
3912,BL07271,2017-07-19 15:34:28
127467,BL75777,2017-07-21 12:59:15
34113,BL31785,2017-07-18 17:02:51
115052,BL19023,2017-07-10 14:43:41
115396,BL44045,2017-07-14 18:49:24
129265,BL87563,2017-07-26 16:11:01
72067,BL22033,2017-07-02 12:48:05
42368,BL60555,2017-07-04 14:25:14
5649,BL75555,2017-07-20 19:59:45
131857,BL20870,2017-07-24 15:05:06
13312,BL29250,2017-07-03 16:09:00
103634,BL64034,2017-07-05 12:57:12
4419,BL28080,2017-07-07 20:11:45
19894,BL50133,2017-07-11 16:37:50
43525,BL23719,2017-07-18 13:05:29
13478,BL15611,2017-07-01 10:33:18
80948,BL74962,2017-07-04 12:21:37
15548,BL85280,2017-07-17 12:41:35
131599,BL58280,2017-07-17 16:25:22
123052,BL91438,2017-07-19 12:18:43
94540,BL54980,2017-07-17 13:46:19
128421,BL88987,2017-07-05 20:23:27
39855,BL93481,2017-07-17 21:49:10
18320,BL41721,2017-07-25 14:57:42
19100,BL87290,2017-07-01 10:15:06
2525,BL39700,2017-07-05 20:30:36
18322,BL20316,2017-07-22 19:20:22
29865,BL49313,2017-07-25 11:15:00
5169,BL31024,2017-07-05 17:33:04
133201,BL13697,2017-07-28 11:27:48
132696,BL80094,2017-07-29 12:46:11
9820,BL22855,2017-07-06 18:33:45
96947,BL79603,2017-07-15 13:11:56
132706,BL26062,2017-07-27 11:05:34
4014,BL67988,2017-07-11 17:23:15
126814,BL03783,2017-07-13 14:57:33
14495,BL59511,2017-07-25 10:05:19
129792,BL68880,2017-07-07 16:37:07
2919,BL79503,2017-07-08 10:57:23
130512,BL76297,2017-07-10 14:15:09
86037,BL02766,2017-07-14 19:12:33
42002,BL95084,2017-07-11 10:40:45
120777,BL54705,2017-07-18 13:59:49
132887,BL48796,2017-07-31 13:40:01
8669,BL61493,2017-07-14 17:22:03
125114,BL58765,2017-07-26 12:18:53
131221,BL72024,2017-07-23 16:29:06
14986,BL03663,2017-07-14 15:22:57
16084,BL87907,2017-07-26 12:48:03
1076,BL70008,2017-07-12 12:22:55
71,BL31391,2017-07-08 19:37:41
5166,BL08863,2017-07-22 11:36:53
40055,BL11485,2017-07-12 16:45:48
12937,BL49270,2017-07-12 13:32:54
73972,BL40834,2017-07-01 20:20:52
16840,BL82911,2017-07-03 12:25:40
102939,BL99334,2017-07-17 18:02:55
35493,BL71492,2017-07-14 12:16:28
15733,BL69542,2017-07-14 15:12:15
131907,BL97179,2017-07-19 11:04:26
45840,BL87472,2017-07-22 17:38:04
74482,BL08661,2017-07-09 12:29:04
10617,BL45665,2017-07-31 16:52:58
15218,BL99364,2017-07-14 15:00:52
87769,BL69149,2017-07-10 12:04:48
40992,BL40826,2017-07-18 11:33:37
34799,BL97876,2017-07-28 12:09:48
42368,BL76544,2017-07-04 14:14:44
43498,BL40544,2017-07-03 11:47:07
128617,BL20113,2017-07-14 12:56:37
12982,BL50225,2017-07-22 19:11:27
34799,BL50237,2017-07-27 12:08:43
111899,BL20317,2017-07-04 19:52:40
10653,BL00058,2017-07-23 10:19:49
114801,BL52854,2017-07-27 10:44:41
40843,BL21683,2017-07-05 19:33:36
129021,BL95372,2017-07-29 15:59:03
108175,BL09870,2017-07-05 20:27:11
43488,BL87344,2017-07-06 16:36:23
117340,BL54761,2017-07-12 18:33:13
132316,BL58574,2017-07-25 13:36:03
115769,BL21657,2017-07-10 10:13:37
127538,BL92874,2017-07-01 18:38:30
19220,BL95560,2017-07-05 13:43:00
132638,BL40018,2017-07-24 19:17:21
3778,BL99731,2017-07-15 12:42:46
131520,BL87791,2017-07-16 10:14:00
6586,BL53042,2017-07-13 12:14:26
132017,BL78328,2017-07-24 17:28:18
124799,BL77909,2017-07-19 10:10:41
3849,BL99719,2017-07-06 13:56:53
131523,BL17005,2017-07-16 10:29:52
132096,BL28766,2017-07-20 14:27:54
39509,BL29924,2017-07-08 10:55:54
70780,BL63056,2017-07-08 10:22:10
12452,BL01932,2017-07-13 11:36:47
859,BL08082,2017-07-10 18:08:56
40959,BL11226,2017-07-24 12:22:00
129683,BL82321,2017-07-06 11:52:08
11787,BL39784,2017-07-27 15:43:59
90940,BL28175,2017-07-11 21:16:44
99412,BL53555,2017-07-20 15:24:14
11087,BL87939,2017-07-21 18:50:03
90940,BL01209,2017-07-13 16:51:42
111899,BL74535,2017-07-07 14:10:31
133392,BL46261,2017-07-29 16:07:19
3741,BL86905,2017-07-18 16:03:42
128408,BL99193,2017-07-04 15:57:07
12072,BL01052,2017-07-05 22:02:41
38578,BL01795,2017-07-18 14:42:45
40843,BL23645,2017-07-31 18:49:39
33680,BL08001,2017-07-05 17:16:29
70229,BL18437,2017-07-06 18:43:40
12604,BL18691,2017-07-08 13:16:52
74872,BL71429,2017-07-28 15:23:18
9982,BL99777,2017-07-13 16:37:47
131394,BL34665,2017-07-15 10:21:25
105742,BL76685,2017-07-17 17:53:38
118689,BL91934,2017-07-10 13:02:39
7656,BL41185,2017-07-27 19:34:41
114331,BL27585,2017-07-12 13:01:27
36014,BL85788,2017-07-28 19:17:10
130891,BL67550,2017-07-12 13:36:59
7832,BL57017,2017-07-17 17:42:30
108644,BL22849,2017-07-12 14:13:37
132316,BL27596,2017-07-25 13:28:23
34800,BL91306,2017-07-17 11:36:24
35233,BL30306,2017-07-25 17:21:36
1710,BL21974,2017-07-14 12:04:28
130314,BL30638,2017-07-09 15:19:44
29060,BL31114,2017-07-10 13:27:20
128790,BL55178,2017-07-04 12:45:08
121595,BL85077,2017-07-27 16:27:55
34799,BL86603,2017-07-19 16:28:07
8069,BL73822,2017-07-08 17:34:01
43488,BL66948,2017-07-17 20:22:48
126998,BL79982,2017-07-02 16:28:58
4410,BL70405,2017-07-14 13:19:45
16986,BL07400,2017-07-20 16:13:56
132316,BL15352,2017-07-25 13:32:53
128530,BL15871,2017-07-06 15:44:42
19220,BL31015,2017-07-21 14:05:59
17910,BL39597,2017-07-06 11:01:07
34799,BL23807,2017-07-05 16:18:34
46178,BL68367,2017-07-18 18:00:53
127753,BL65415,2017-07-01 20:48:53
40959,BL48226,2017-07-10 12:43:18
8956,BM77133,2017-08-26 10:16:42
129444,BL89547,2017-08-27 16:24:51
40028,BM74303,2017-08-29 09:48:30
94644,BL21866,2017-08-07 22:14:15
36340,BM18129,2017-08-09 19:12:22
135352,BM45135,2017-08-13 22:41:29
123080,BM73089,2017-08-14 21:29:08
134058,BM18231,2017-08-07 10:11:50
96947,BL75981,2017-08-08 10:56:11
38806,BM86381,2017-08-12 14:07:38
16226,BL23184,2017-08-02 09:00:05
16950,BM38720,2017-08-30 09:44:42
17849,CD9628EE-BA17-40E1-9E41-55D2A31B4C37,2017-08-19 13:51:56
122504,BM28971,2017-08-20 21:44:08
136660,BM12925,2017-08-21 19:42:15
99548,BK09206,2017-08-29 13:03:16
123661,BF26735,2017-08-07 12:02:45
17485,BM30588,2017-08-11 12:19:44
13852,BK54308,2017-08-15 11:31:26
8502,BA59418,2017-08-05 12:20:07
463,BM12496,2017-08-21 17:43:33
134076,BM13204,2017-08-04 13:29:19
121239,BE15020,2017-08-12 02:03:37
35459,BA19462,2017-08-22 15:09:15
28310,BM49519,2017-08-11 23:09:40
134058,BM26098,2017-08-04 10:50:45
133997,BM45318,2017-08-03 18:28:49
17060,BM66218,2017-08-17 21:21:09
108904,BK95668,2017-08-20 13:07:43
127282,BM16247,2017-08-21 13:31:54
73005,BL74917,2017-08-15 13:08:00
114046,BL43044,2017-08-30 18:47:21
13013,AX88953,2017-08-30 12:31:17
13631,BL58762,2017-08-01 10:50:15
15338,BE14989,2017-08-08 15:40:26
25837,BM60603,2017-08-20 13:25:29
124103,BL70091,2017-08-24 00:59:48
133783,BM72702,2017-08-11 21:39:15
134016,BM91653,2017-08-03 22:05:05
6444,BD36676,2017-08-01 10:58:13
11640,BA21049,2017-08-04 08:09:28
137059,BM37948,2017-08-24 10:53:17
13636,BL97490,2017-08-09 15:39:32
45669,BM31262,2017-08-17 15:26:36
109891,BM49940,2017-08-06 12:20:55
73005,BM53782,2017-08-24 22:34:35
134234,BM65490,2017-08-06 13:39:48
130408,BL99866,2017-08-12 10:34:59
8576,BE60286,2017-08-12 14:27:06
25492,BK58238,2017-08-21 21:25:32
1245,BA96631,2017-08-02 16:46:04
135743,BM47259,2017-08-15 20:34:32
73847,BM64134,2017-08-26 20:06:10
133990,BM20320,2017-08-03 17:07:28
91081,BM54615,2017-08-28 11:13:16
135776,BM05623,2017-08-15 23:30:28
125314,BK83582,2017-08-16 07:54:41
14152,BL15537,2017-08-05 11:57:11
30453,BM46075,2017-08-22 13:44:13
125476,BK97626,2017-08-26 13:47:47
118013,BK54224,2017-08-04 09:22:19
32480,BF25483,2017-08-04 19:04:08
10684,BM74185,2017-08-20 13:39:32
18884,BM46882,2017-08-23 00:24:20
137549,BM82149,2017-08-28 13:23:51
119028,BE61652,2017-08-04 14:19:36
136658,BM64294,2017-08-21 19:31:57
138152,BM14382,2017-08-31 10:21:51
134649,BM89030,2017-08-09 18:29:41
7774,BM72547,2017-08-10 14:01:17
9654,BL61627,2017-08-23 14:40:10
116165,BM10077,2017-08-02 14:40:23
134282,BM57657,2017-08-06 23:40:33
9420,BM26157,2017-08-16 18:15:14
130075,BL20237,2017-08-02 15:23:01
66000,BL06106,2017-08-11 08:26:05
69357,BF01723,2017-08-28 23:13:39
133875,BM97782,2017-08-02 17:13:49
12444,AX72302,2017-08-02 19:12:08
134704,BM96901,2017-08-10 00:29:19
4719,BM22366,2017-08-13 04:40:12
127498,BM97051,2017-08-15 09:13:24
6444,BM58448,2017-08-23 02:05:17
16573,BM23139,2017-08-24 09:38:36
129797,BM88213,2017-08-16 13:01:33
6444,BM65473,2017-08-07 01:52:26
128431,BM87302,2017-08-07 11:08:38
130811,BL32278,2017-08-08 02:44:07
134576,BM53444,2017-08-09 12:50:09
134909,BM31653,2017-08-11 04:03:50
135923,BM84680,2017-08-16 18:34:42
241,BM45240,2017-08-23 13:25:51
128235,BK18829,2017-08-01 23:56:03
133802,BM20325,2017-08-02 14:57:12
73792,BL95015,2017-08-03 20:19:47
135313,BM23137,2017-08-14 23:22:57
135437,BM49017,2017-08-16 12:00:50
126891,BL09635,2017-08-31 00:02:26
123080,BF83893,2017-08-08 22:55:19
138213,BM69281,2017-08-31 11:43:14
111598,BL57068,2017-08-01 15:28:08
136053,BM58374,2017-08-17 13:53:28
14841,BL35962,2017-08-18 21:44:03
67536,BL80150,2017-08-03 23:43:40
118643,BE04240,2017-08-26 11:22:54
138286,BM27958,2017-08-31 18:34:25
40028,BL27522,2017-08-01 13:40:44
137304,BM07661,2017-08-25 20:31:03
103410,AX66226,2017-08-03 10:39:15
81684,BE61000,2017-08-08 08:39:14
136001,BM29588,2017-08-17 09:14:01
14935,BF78719,2017-08-24 01:41:25
90136,BM73265,2017-08-22 23:27:17
127452,BK32628,2017-08-13 18:10:00
15993,BL32165,2017-08-18 09:05:59
4073,BK36929,2017-08-17 12:54:34
6050,BM45514,2017-08-17 19:40:29
134282,BM90175,2017-08-07 23:33:50
67730,BM75529,2017-08-15 07:55:29
13077,BM08125,2017-08-27 23:11:37
11302,BL21539,2017-08-28 16:32:41
133791,BM55486,2017-08-01 23:28:36
136281,BM16630,2017-08-18 18:28:47
129095,BL73237,2017-08-14 08:50:37
114283,BM69586,2017-08-01 18:44:47
17269,BM43437,2017-08-15 10:35:50
69153,BM89616,2017-08-25 21:42:44
98151,BL66757,2017-08-26 20:42:58
137854,BM84219,2017-08-29 11:43:25
13478,BM49450,2017-08-16 06:55:44
31413,BA14972,2017-08-27 14:59:45
130104,BL54151,2017-08-02 20:54:09
5405,BM62671,2017-08-05 12:16:57
122863,BL82602,2017-08-04 22:59:26
107166,BD39906,2017-08-02 11:45:35
99318,BF75764,2017-08-18 10:53:14
110851,BM28472,2017-08-11 13:27:39
101076,BA50242,2017-08-28 21:40:46
109891,BD48557,2017-08-01 16:24:41
107481,BL60926,2017-08-26 10:05:38
5444,BM07299,2017-08-01 09:54:19
39481,BM46736,2017-08-05 20:29:23
88568,BM14324,2017-08-13 00:44:14
37403,E7132B7B-CDD7-47CC-813A-FA849BF969E2,2017-08-03 06:51:02
3272,BL27717,2017-08-01 12:00:22
133966,BM25398,2017-08-03 13:40:28
114180,BK75445,2017-08-06 02:15:28
109292,BA51815,2017-08-17 17:42:04
19907,BM34196,2017-08-21 01:05:59
31581,BM61213,2017-08-30 22:36:17
4157,BL39712,2017-08-03 15:00:44
4719,BM53153,2017-08-11 20:59:26
74340,BM58649,2017-08-22 20:17:25
91791,BM05796,2017-08-12 17:40:54
37766,BL68438,2017-08-03 15:21:45
127282,BL65060,2017-08-10 13:51:05
127282,BM32368,2017-08-15 05:31:55
4719,BM78582,2017-08-15 16:32:14
108491,BL43872,2017-08-02 01:22:22
122534,BM38983,2017-08-25 11:50:30
137482,BM75372,2017-08-27 03:06:28
12439,BM68705,2017-08-28 07:55:24
8546,BK43774,2017-08-13 15:48:13
12439,BM28658,2017-08-09 08:00:19
8408,BL92955,2017-08-10 11:35:42
7576,BL54713,2017-08-31 08:28:31
12439,BL13746,2017-08-05 00:02:53
273,BL93187,2017-08-27 11:16:10
20187,BL31749,2017-08-03 23:17:25
101076,BM95704,2017-08-30 11:28:04
12439,BM47512,2017-08-09 08:06:24
19564,BL45845,2017-08-21 15:27:37
137964,BM93856,2017-08-29 22:27:28
1353,BL98543,2017-08-11 22:14:11
4719,BM42735,2017-08-08 06:59:02
120306,BE80463,2017-08-01 15:39:17
12439,BM97785,2017-08-19 21:42:06
1353,BM87271,2017-08-20 23:23:41
3930,AX95576,2017-08-05 10:06:57
91791,BM48775,2017-08-02 18:44:27
19907,BM23753,2017-08-01 13:56:36
123225,BM42409,2017-08-21 20:05:21
2780,BM46854,2017-08-31 12:21:34
14105,BM11862,2017-08-24 21:59:13
137536,BM25305,2017-08-27 14:10:14
136805,BM85075,2017-08-25 14:40:46
93618,BB57951,2017-08-14 20:15:57
114624,BK55294,2017-08-18 19:25:32
19907,BM32309,2017-08-01 23:31:00
91154,BM47014,2017-08-06 19:21:07
20079,BK71118,2017-08-13 17:29:11
70021,BM78059,2017-08-30 13:52:24
110970,BM76535,2017-08-01 22:25:12
6811,BL45789,2017-08-11 13:34:08
7530,BM86841,2017-08-09 23:12:02
18847,BK98313,2017-08-23 21:02:05
94188,4D5B57EE-ACB3-4775-B831-3E2A36A21AD6,2017-08-08 23:12:50
117016,BL46217,2017-08-03 14:25:33
117471,BL27127,2017-08-30 21:32:18
35459,BM63843,2017-08-23 18:40:04
126709,BL42659,2017-08-02 00:42:15
67754,BL86706,2017-08-13 10:54:58
3272,BM12776,2017-08-30 16:57:32
30453,BM57707,2017-08-11 10:20:08
109927,BM05167,2017-08-28 01:36:41
90136,BL15753,2017-08-19 09:29:40
33931,BK40975,2017-08-21 10:14:02
137536,BM50944,2017-08-29 05:06:25
13295,BA47146,2017-08-05 17:32:22
123225,BM52137,2017-08-06 00:48:18
105419,BM45113,2017-08-29 17:06:54
39153,BM10324,2017-08-31 09:45:04
25837,BM04874,2017-08-17 14:19:44
131517,BL86085,2017-08-08 13:20:15
35532,50938A4B-CFD7-412E-AE49-63DC381CB0B5,2017-08-17 15:11:39
81651,BM14311,2017-08-05 15:15:37
20387,BL54768,2017-08-22 12:21:54
2780,BL33301,2017-08-02 14:19:22
127080,BM66735,2017-08-31 14:52:33
134696,BM12011,2017-08-09 23:33:28
82587,BA90068,2017-08-02 19:41:48
98729,FBF5159C-BD3B-409D-9E3B-498A7AAA49B8,2017-08-18 23:20:46
21390,A9507DBD-7C4D-4E7C-A800-50EC374408B0,2017-08-24 23:58:33
127282,BM62262,2017-08-25 01:34:41
17269,BM33184,2017-08-15 20:44:14
89898,BM63377,2017-08-28 20:16:07
135289,BM66412,2017-08-18 08:50:36
24952,BK45775,2017-08-13 11:03:48
12439,BM71278,2017-08-22 19:56:05
137304,BM42913,2017-08-25 20:17:11
74222,BK09453,2017-08-29 06:58:32
4719,BM85492,2017-08-09 17:15:25
137489,BM95780,2017-08-27 07:43:52
128757,BL14800,2017-08-08 02:03:05
36320,AX81186,2017-08-09 14:45:39
18999,BM34975,2017-08-19 23:38:34
129645,BM12431,2017-08-31 05:08:17
69931,BM17453,2017-08-27 21:00:32
18324,BM28417,2017-08-22 06:13:23
72696,BL46934,2017-08-21 23:46:06
92795,BF90734,2017-08-18 01:50:38
111379,BM01155,2017-08-09 23:12:31
136985,BM90776,2017-08-23 19:03:31
29297,AX85325,2017-08-30 02:44:00
40491,BM99758,2017-08-24 13:50:57
122375,BM49516,2017-08-18 23:47:06
67589,BF66120,2017-08-18 21:35:02
46178,BM45336,2017-08-16 23:23:48
10831,BL39720,2017-08-21 18:45:42
